x,y,x2,y2,cl,label,i,file
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,0.0,./ext_data\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,0.0,./ext_data\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,0.0,./ext_data\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,0.0,./ext_data\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,0.0,./ext_data\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,0.0,./ext_data\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,0.0,./ext_data\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,0.0,./ext_data\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,1.0,./ext_data\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,1.0,./ext_data\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,1.0,./ext_data\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,1.0,./ext_data\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,1.0,./ext_data\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,1.0,./ext_data\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,1.0,./ext_data\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,1.0,./ext_data\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,2.0,./ext_data\0004a449-672b-46fc-a371-4ee5e39c114d.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,2.0,./ext_data\0004a449-672b-46fc-a371-4ee5e39c114d.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,2.0,./ext_data\0004a449-672b-46fc-a371-4ee5e39c114d.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,2.0,./ext_data\0004a449-672b-46fc-a371-4ee5e39c114d.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,2.0,./ext_data\0004a449-672b-46fc-a371-4ee5e39c114d.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,2.0,./ext_data\0004a449-672b-46fc-a371-4ee5e39c114d.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,2.0,./ext_data\0004a449-672b-46fc-a371-4ee5e39c114d.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,2.0,./ext_data\0004a449-672b-46fc-a371-4ee5e39c114d.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,3.0,./ext_data\000638ad-a6c8-40cf-9f91-fc29c542a54a.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,3.0,./ext_data\000638ad-a6c8-40cf-9f91-fc29c542a54a.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,3.0,./ext_data\000638ad-a6c8-40cf-9f91-fc29c542a54a.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,3.0,./ext_data\000638ad-a6c8-40cf-9f91-fc29c542a54a.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,3.0,./ext_data\000638ad-a6c8-40cf-9f91-fc29c542a54a.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,3.0,./ext_data\000638ad-a6c8-40cf-9f91-fc29c542a54a.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,3.0,./ext_data\000638ad-a6c8-40cf-9f91-fc29c542a54a.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,3.0,./ext_data\000638ad-a6c8-40cf-9f91-fc29c542a54a.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,4.0,./ext_data\0006ff87-b4e9-4226-a6d6-1895d18d13a6.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,4.0,./ext_data\0006ff87-b4e9-4226-a6d6-1895d18d13a6.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,4.0,./ext_data\0006ff87-b4e9-4226-a6d6-1895d18d13a6.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,4.0,./ext_data\0006ff87-b4e9-4226-a6d6-1895d18d13a6.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,4.0,./ext_data\0006ff87-b4e9-4226-a6d6-1895d18d13a6.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,4.0,./ext_data\0006ff87-b4e9-4226-a6d6-1895d18d13a6.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,4.0,./ext_data\0006ff87-b4e9-4226-a6d6-1895d18d13a6.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,4.0,./ext_data\0006ff87-b4e9-4226-a6d6-1895d18d13a6.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,5.0,./ext_data\000793ca-67d1-4fca-95bf-060165af458e.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,5.0,./ext_data\000793ca-67d1-4fca-95bf-060165af458e.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,5.0,./ext_data\000793ca-67d1-4fca-95bf-060165af458e.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,5.0,./ext_data\000793ca-67d1-4fca-95bf-060165af458e.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,5.0,./ext_data\000793ca-67d1-4fca-95bf-060165af458e.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,5.0,./ext_data\000793ca-67d1-4fca-95bf-060165af458e.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,5.0,./ext_data\000793ca-67d1-4fca-95bf-060165af458e.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,5.0,./ext_data\000793ca-67d1-4fca-95bf-060165af458e.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,6.0,./ext_data\000ac425-289e-4ab8-af15-7228b485824e.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,6.0,./ext_data\000ac425-289e-4ab8-af15-7228b485824e.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,6.0,./ext_data\000ac425-289e-4ab8-af15-7228b485824e.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,6.0,./ext_data\000ac425-289e-4ab8-af15-7228b485824e.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,6.0,./ext_data\000ac425-289e-4ab8-af15-7228b485824e.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,6.0,./ext_data\000ac425-289e-4ab8-af15-7228b485824e.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,6.0,./ext_data\000ac425-289e-4ab8-af15-7228b485824e.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,6.0,./ext_data\000ac425-289e-4ab8-af15-7228b485824e.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,7.0,./ext_data\000bd8f2-0a69-421b-925e-c8aa695907b6.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,7.0,./ext_data\000bd8f2-0a69-421b-925e-c8aa695907b6.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,7.0,./ext_data\000bd8f2-0a69-421b-925e-c8aa695907b6.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,7.0,./ext_data\000bd8f2-0a69-421b-925e-c8aa695907b6.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,7.0,./ext_data\000bd8f2-0a69-421b-925e-c8aa695907b6.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,7.0,./ext_data\000bd8f2-0a69-421b-925e-c8aa695907b6.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,7.0,./ext_data\000bd8f2-0a69-421b-925e-c8aa695907b6.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,7.0,./ext_data\000bd8f2-0a69-421b-925e-c8aa695907b6.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,8.0,./ext_data\000c52d2-6c0b-4005-b826-fcda8e7a37b9.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,8.0,./ext_data\000c52d2-6c0b-4005-b826-fcda8e7a37b9.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,8.0,./ext_data\000c52d2-6c0b-4005-b826-fcda8e7a37b9.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,8.0,./ext_data\000c52d2-6c0b-4005-b826-fcda8e7a37b9.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,8.0,./ext_data\000c52d2-6c0b-4005-b826-fcda8e7a37b9.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,8.0,./ext_data\000c52d2-6c0b-4005-b826-fcda8e7a37b9.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,8.0,./ext_data\000c52d2-6c0b-4005-b826-fcda8e7a37b9.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,8.0,./ext_data\000c52d2-6c0b-4005-b826-fcda8e7a37b9.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,9.0,./ext_data\000fb981-32f0-420e-8819-60eac7586ac3.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,9.0,./ext_data\000fb981-32f0-420e-8819-60eac7586ac3.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,9.0,./ext_data\000fb981-32f0-420e-8819-60eac7586ac3.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,9.0,./ext_data\000fb981-32f0-420e-8819-60eac7586ac3.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,9.0,./ext_data\000fb981-32f0-420e-8819-60eac7586ac3.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,9.0,./ext_data\000fb981-32f0-420e-8819-60eac7586ac3.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,9.0,./ext_data\000fb981-32f0-420e-8819-60eac7586ac3.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,9.0,./ext_data\000fb981-32f0-420e-8819-60eac7586ac3.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,10.0,./ext_data\0014ca88-3e32-43fb-be1a-893bc177953f.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,10.0,./ext_data\0014ca88-3e32-43fb-be1a-893bc177953f.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,10.0,./ext_data\0014ca88-3e32-43fb-be1a-893bc177953f.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,10.0,./ext_data\0014ca88-3e32-43fb-be1a-893bc177953f.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,10.0,./ext_data\0014ca88-3e32-43fb-be1a-893bc177953f.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,10.0,./ext_data\0014ca88-3e32-43fb-be1a-893bc177953f.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,10.0,./ext_data\0014ca88-3e32-43fb-be1a-893bc177953f.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,10.0,./ext_data\0014ca88-3e32-43fb-be1a-893bc177953f.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,11.0,./ext_data\0017f41a-8a68-405e-87d9-11d9b96f5264.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,11.0,./ext_data\0017f41a-8a68-405e-87d9-11d9b96f5264.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,11.0,./ext_data\0017f41a-8a68-405e-87d9-11d9b96f5264.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,11.0,./ext_data\0017f41a-8a68-405e-87d9-11d9b96f5264.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,11.0,./ext_data\0017f41a-8a68-405e-87d9-11d9b96f5264.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,11.0,./ext_data\0017f41a-8a68-405e-87d9-11d9b96f5264.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,11.0,./ext_data\0017f41a-8a68-405e-87d9-11d9b96f5264.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,11.0,./ext_data\0017f41a-8a68-405e-87d9-11d9b96f5264.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,12.0,./ext_data\001eb32a-53ee-468c-9824-b7470c09313b.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,12.0,./ext_data\001eb32a-53ee-468c-9824-b7470c09313b.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,12.0,./ext_data\001eb32a-53ee-468c-9824-b7470c09313b.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,12.0,./ext_data\001eb32a-53ee-468c-9824-b7470c09313b.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,12.0,./ext_data\001eb32a-53ee-468c-9824-b7470c09313b.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,12.0,./ext_data\001eb32a-53ee-468c-9824-b7470c09313b.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,12.0,./ext_data\001eb32a-53ee-468c-9824-b7470c09313b.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,12.0,./ext_data\001eb32a-53ee-468c-9824-b7470c09313b.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,13.0,./ext_data\00274f6b-d3ff-4dc0-90cd-783a418aa77e.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,13.0,./ext_data\00274f6b-d3ff-4dc0-90cd-783a418aa77e.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,13.0,./ext_data\00274f6b-d3ff-4dc0-90cd-783a418aa77e.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,13.0,./ext_data\00274f6b-d3ff-4dc0-90cd-783a418aa77e.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,13.0,./ext_data\00274f6b-d3ff-4dc0-90cd-783a418aa77e.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,13.0,./ext_data\00274f6b-d3ff-4dc0-90cd-783a418aa77e.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,13.0,./ext_data\00274f6b-d3ff-4dc0-90cd-783a418aa77e.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,13.0,./ext_data\00274f6b-d3ff-4dc0-90cd-783a418aa77e.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,14.0,./ext_data\002cb465-5882-4651-9bc8-446ac6901b17.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,14.0,./ext_data\002cb465-5882-4651-9bc8-446ac6901b17.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,14.0,./ext_data\002cb465-5882-4651-9bc8-446ac6901b17.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,14.0,./ext_data\002cb465-5882-4651-9bc8-446ac6901b17.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,14.0,./ext_data\002cb465-5882-4651-9bc8-446ac6901b17.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,14.0,./ext_data\002cb465-5882-4651-9bc8-446ac6901b17.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,14.0,./ext_data\002cb465-5882-4651-9bc8-446ac6901b17.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,14.0,./ext_data\002cb465-5882-4651-9bc8-446ac6901b17.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,15.0,./ext_data\002dd9de-5b0b-4414-9670-e14c196886c8.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,15.0,./ext_data\002dd9de-5b0b-4414-9670-e14c196886c8.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,15.0,./ext_data\002dd9de-5b0b-4414-9670-e14c196886c8.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,15.0,./ext_data\002dd9de-5b0b-4414-9670-e14c196886c8.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,15.0,./ext_data\002dd9de-5b0b-4414-9670-e14c196886c8.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,15.0,./ext_data\002dd9de-5b0b-4414-9670-e14c196886c8.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,15.0,./ext_data\002dd9de-5b0b-4414-9670-e14c196886c8.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,15.0,./ext_data\002dd9de-5b0b-4414-9670-e14c196886c8.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,16.0,./ext_data\0030ea32-af2d-4d34-8cae-8ddaf8490d07.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,16.0,./ext_data\0030ea32-af2d-4d34-8cae-8ddaf8490d07.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,16.0,./ext_data\0030ea32-af2d-4d34-8cae-8ddaf8490d07.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,16.0,./ext_data\0030ea32-af2d-4d34-8cae-8ddaf8490d07.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,16.0,./ext_data\0030ea32-af2d-4d34-8cae-8ddaf8490d07.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,16.0,./ext_data\0030ea32-af2d-4d34-8cae-8ddaf8490d07.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,16.0,./ext_data\0030ea32-af2d-4d34-8cae-8ddaf8490d07.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,16.0,./ext_data\0030ea32-af2d-4d34-8cae-8ddaf8490d07.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,17.0,./ext_data\0031026d-0bd7-4063-a03d-df1fef025390.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,17.0,./ext_data\0031026d-0bd7-4063-a03d-df1fef025390.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,17.0,./ext_data\0031026d-0bd7-4063-a03d-df1fef025390.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,17.0,./ext_data\0031026d-0bd7-4063-a03d-df1fef025390.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,17.0,./ext_data\0031026d-0bd7-4063-a03d-df1fef025390.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,17.0,./ext_data\0031026d-0bd7-4063-a03d-df1fef025390.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,17.0,./ext_data\0031026d-0bd7-4063-a03d-df1fef025390.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,17.0,./ext_data\0031026d-0bd7-4063-a03d-df1fef025390.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,18.0,./ext_data\003176ac-754d-4f6e-ab0e-848183d9cae6.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,18.0,./ext_data\003176ac-754d-4f6e-ab0e-848183d9cae6.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,18.0,./ext_data\003176ac-754d-4f6e-ab0e-848183d9cae6.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,18.0,./ext_data\003176ac-754d-4f6e-ab0e-848183d9cae6.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,18.0,./ext_data\003176ac-754d-4f6e-ab0e-848183d9cae6.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,18.0,./ext_data\003176ac-754d-4f6e-ab0e-848183d9cae6.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,18.0,./ext_data\003176ac-754d-4f6e-ab0e-848183d9cae6.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,18.0,./ext_data\003176ac-754d-4f6e-ab0e-848183d9cae6.jpg
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,19.0,./ext_data\0031df27-54de-49bd-9c3a-0cf40981c4b4.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,19.0,./ext_data\0031df27-54de-49bd-9c3a-0cf40981c4b4.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,19.0,./ext_data\0031df27-54de-49bd-9c3a-0cf40981c4b4.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,19.0,./ext_data\0031df27-54de-49bd-9c3a-0cf40981c4b4.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,19.0,./ext_data\0031df27-54de-49bd-9c3a-0cf40981c4b4.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,19.0,./ext_data\0031df27-54de-49bd-9c3a-0cf40981c4b4.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,19.0,./ext_data\0031df27-54de-49bd-9c3a-0cf40981c4b4.jpg
131.47781372070312,37.849246978759766,175.40806579589844,84.07832336425781,0.4462006986141205,1,19.0,./ext_data\0031df27-54de-49bd-9c3a-0cf40981c4b4.jpg
